name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s1205,0.0895944982767105,,0.3273500204086303,0.0004707820771727,0.9041782021522522,0.39683997631073,0.0027082602027803,0.8871628046035767,0.7958306670188904
s1215,,,,,,,,,
s1216,0.1902713775634765,,0.3145989179611206,0.2407418489456176,0.3803128898143768,0.1567207127809524,0.0320831947028636,0.1856524050235748,0.2017591893672943
s1218,,,,,,,,,
s1220,0.0,,,,,,,,
s1222,0.0030165913049131,,,,,,,,
s1223,0.2203163057565689,0.0,,0.1888335347175598,0.8755089044570923,0.0939279794692993,0.1033300533890724,0.4390649497509002,0.649986743927002
s1225,0.2148683667182922,,,,0.9510599374771118,,0.3111508190631866,0.8483887910842896,0.8545931577682495
s1226,0.0040809386409819,,,,0.9212416410446168,,0.0069984449073672,0.8867811560630798,0.7487838864326477
s1227,,,,,,,,,
s1228,0.2928078770637512,,0.0024319065269082,0.2050058841705322,0.4647936224937439,0.0901144295930862,0.0432969219982624,0.0137467347085475,0.1885914057493209
s1231,0.1907431185245514,,,,,,,,
s1234,0.6382232904434204,,,,,,0.0,,
s1236,0.5622910857200623,,0.1394409984350204,0.0192675124853849,0.8418595194816589,0.0016354258405044,0.0259130783379077,0.0,0.3843887746334076
s1237,0.1474228352308273,,,,0.9531868696212769,,0.0633394122123718,,
s1239,0.0227633547037839,,,,0.4615413248538971,,0.0048048049211502,,
s1241,0.3911339342594147,,0.0089797573164105,0.0234478618949651,0.545051097869873,0.1662405729293823,0.0045472430065274,0.4039827585220337,0.4959795773029327
s1242,0.0824353918433189,,,,,,,,
s1243,0.0130144702270627,,,,0.0198760256171226,,0.0,0.5750954747200012,0.281685322523117
s1245,0.0702559500932693,0.0,0.7635724544525146,0.0,0.9132248163223268,0.4474909901618957,0.0888426527380943,0.8376548886299133,0.8455703258514404
s1246,0.0,,,,,,,,
s1248,0.2855555713176727,,0.2189438194036483,0.2809590399265289,0.8837066888809204,0.3622970283031463,0.1622503101825714,0.6242508292198181,0.0042069526389241
s1250,0.1746542006731033,,,,0.9696416258811952,,0.0053390283137559,0.0582651384174823,0.1918340921401977
s1251,0.5248130559921265,0.0975304767489433,0.0079162875190377,0.0426879785954952,0.7684335112571716,,0.0,,
s1252,0.6641613841056824,0.0040290090255439,0.0653967857360839,0.1719183474779129,0.8587806820869446,0.4415699243545532,0.1467856764793396,0.5062769055366516,0.7541618347167969
s1254,0.0001034473825711,,,,0.0104922922328114,,0.0002627775538712,0.4036611914634704,0.7002430558204651
s1255,0.3695206940174103,0.29161536693573,0.3557281494140625,0.3137986958026886,0.921936571598053,0.4085186421871185,0.1186882555484771,0.6796622276306152,0.6757712960243225
s1256,0.3454083204269409,,0.0288326777517795,0.0076531399972736,0.6450678706169128,,0.0015751131577417,,
s1258,0.0960486009716987,,,,0.8792213201522827,,0.0807082578539848,,0.0594129003584384
s1259,0.0,,,,0.0068672634661197,,0.0141706028953194,0.6689567565917969,0.6794338822364807
s1260,,,,,,,,,
s1261,0.0639843791723251,,,,,,,,
s1267,0.2824895083904266,,0.1323575526475906,0.0230844784528017,0.9173478484153748,0.3594911992549896,0.0819907113909721,0.894547164440155,0.6871872544288635
s1268,0.0614768862724304,,,,,,,,
s1270,0.193031445145607,0.0970711261034011,0.0005136634572409,0.0159059483557939,0.8810669779777527,0.4452720880508423,0.224126398563385,0.6403464078903198,0.8205267190933228
s1271,0.5460841655731201,,0.2585492134094238,0.0,0.848482072353363,0.375293493270874,0.0043981820344924,0.5104535818099976,0.6765941977500916
s1272,0.082165390253067,0.5913323760032654,0.2540589570999145,0.2297146320343017,0.9565246105194092,0.5899138450622559,0.165902242064476,0.7997644543647766,0.9319072961807252
s1274,0.001408607349731,,,,,,,,
s1275,,,,,,,,,
s1277,0.0939404070377349,,,,0.8034172058105469,,0.0002737476024776,0.5357921123504639,0.4294200837612152
s1279,,,,,,,,,
s1280,0.0980501398444175,,,,0.943589210510254,,0.000346830842318,0.880210816860199,0.885421872138977
s1281,0.1071118339896202,,0.2523190975189209,0.2304623275995254,0.8643115162849426,0.3449898660182953,0.0,0.7098391056060791,0.5834634304046631
s1286,0.0535747967660427,0.0496702380478382,0.0010857173474505,0.0212199985980987,0.7182802557945251,,0.0,,
s1288,0.3497432470321655,0.5131855010986328,0.1829302012920379,0.014472329057753,0.946458101272583,0.6275222897529602,0.009782675653696,0.8457089066505432,0.8075867891311646
s1290,,,,,,,,,
s1292,0.3447788655757904,0.2688194513320923,0.1638236790895462,0.0587542317807674,0.9336919784545898,0.6151644587516785,0.0871710553765297,0.8436115384101868,0.7887157201766968
s1293,0.4424558281898498,,0.0993473976850509,0.122634932398796,0.9379393458366394,0.4209389388561249,0.0277146752923727,0.8521043658256531,0.3289796113967895
s1295,0.0,,,,,,,,
s1298,0.2517708241939544,,0.3923225104808807,0.0766854211688041,0.8172561526298523,0.5310513973236084,0.0001177024460048,0.0525845177471637,0.34601491689682
s1299,0.0002295684098498,,,,,,,,
s1300,,,,,,,,,
s1301,0.4615712463855743,,0.5481326580047607,,,,0.0037611660081893,,
s1303,,,,,,,,,
s1305,0.2901355326175689,0.0,0.0019071996212005,0.121125228703022,0.904349148273468,0.1819456666707992,0.0061881188303232,0.7700417041778564,0.2339227795600891
s1308,0.0520972609519958,,,,0.8927262425422668,0.2481692433357238,0.0064227036200463,0.4230357408523559,0.3766604661941528
s1309,0.3388610184192657,,0.0015148646198213,0.0120536731556057,0.8172622919082642,0.3223577737808227,0.0602565519511699,,0.8396373391151428
s1310,0.2820786237716675,,0.1636155545711517,0.3975647091865539,0.8829145431518555,0.4077958464622497,0.0210650358349084,0.831622838973999,0.1818965524435043
s1311,0.1210444718599319,0.0,,,0.8849001526832581,0.0198581553995609,0.0,0.4914142191410064,0.5741190314292908
s1312,0.3390438258647918,,0.07396100461483,0.1324724555015564,0.5701044797897339,0.4966963231563568,0.0047703422605991,0.3542664647102356,0.1397475004196167
s1315,0.0018704700050875,,0.0,,,,0.0,,
s1316,,,,,,,,,
s1317,0.3013289868831634,,,,0.8533974885940552,,0.115858070552349,0.0,0.196707472205162
s1318,0.0777807310223579,,,,,,,,
s1323,0.0059284116141498,,0.0046403710730373,,0.8016659617424011,,0.0002635046257637,0.3766053915023803,0.0332825481891632
s1325,,,,,,,,,
s1327,0.0407678894698619,,,,0.9520122408866882,,0.0315590165555477,0.9009191989898682,0.39800626039505
s1328,,,,,,,,,
s1329,0.2778112590312958,0.1589973121881485,0.0580206885933876,0.2978729009628296,0.89942866563797,0.6161887645721436,0.0845485851168632,0.6407440900802612,0.8642536401748657
s1332,0.1147739961743354,0.0,0.4172641038894653,0.1554934978485107,0.8520633578300476,0.0237822998315095,0.0,0.104587472975254,0.4828226566314697
s1333,0.0,,,,0.2436276972293853,,0.0026333113200962,,0.2085578441619873
s1335,,,,,,,,,
s1338,0.000515098858159,0.0,0.0003143830108456,0.0,0.0024904003366827,0.0636635050177574,0.0,0.2355982214212417,0.4057616293430328
s1339,0.3985923826694488,,0.3485897779464721,0.0089064249768853,0.7839674949645996,0.3632840812206268,0.0249498132616281,0.5361504554748535,0.8638840913772583
s1341,,,,,,,,,
s1342,,,,,,,0.0,,
s1343,0.1843342036008834,0.0,0.0597436279058456,0.016434533521533,0.8762657642364502,0.3727246820926666,0.0144653571769595,0.4930051267147064,0.3651762008666992
s1344,0.0958163738250732,,0.0463766492903232,0.1641575545072555,0.9071477651596068,0.4836624264717102,0.0189488381147384,0.5820275545120239,0.7447344660758972
s1345,0.0169018022716045,,,,0.0001012632565107,,0.0,0.0,0.1400018185377121
s1346,0.1366959512233734,,0.2112229615449905,0.1644088476896286,0.9284566640853882,0.1390290558338165,0.0,,0.0422785729169845
s1347,0.4808777272701263,,0.2594307363033294,0.0106872431933879,0.8218183517456055,0.55925452709198,0.0059888390824198,0.7794822454452515,0.8458738327026367
s1352,0.0,,,,,,,,
s1353,0.0720153748989105,,0.001614965382032,0.061393454670906,0.8574119806289673,0.0,0.0002134813403245,0.5063969492912292,0.7664653658866882
s1355,0.0525288358330726,0.4086021482944488,0.0119042955338954,0.0679453760385513,0.6768710613250732,0.0703125,0.0671563446521759,,
s1357,0.165438711643219,0.0,0.4050633013248443,0.0447728261351585,0.2713750302791595,,0.0,,0.0
s1358,0.4503888487815857,0.0,0.0283414646983146,0.1048007234930992,0.7803331613540649,0.0158174000680446,0.0,0.2397838532924652,0.1338070631027221
s1359,,,,,,,,,
s1364,0.2578738629817962,0.5265909433364868,,0.001499407691881,0.8941697478294373,0.4761163592338562,0.0788310691714286,0.7215073704719543,0.8250731825828552
s1365,0.0295247379690408,0.0,0.0140270190313458,0.0143354898318648,0.7485495805740356,0.0,0.0035909712314605,0.5160230398178101,0.4138712882995605
s1372,0.1582385301589965,,0.0285147819668054,0.0018995106220245,0.9312591552734376,0.2929760217666626,0.0085241636261343,0.4050879180431366,0.3833673000335693
s1375,0.340208351612091,,0.1429540812969207,0.014000691473484,0.9221625328063964,0.5532630085945129,0.0364619418978691,0.7972479462623596,0.2209071069955825
s1378,,,,,,,,,
s1380,0.0680895969271659,,0.0360735803842544,0.0106833986937999,0.4591407775878906,0.0059462008066475,0.0,0.1706018447875976,0.0
s1385,0.3326509594917297,,0.0270165465772151,0.0569524280726909,0.2166480869054794,0.022509379312396,0.0035964036360383,,
s1388,0.1557125151157379,,0.182985782623291,0.056114912033081,0.8206585645675659,0.2349096238613128,0.0,0.5629962086677551,0.5744135975837708
s1399,,,,,,,,,
s1401,0.7228000164031982,0.0263126138597726,0.0143150072544813,0.0282737594097852,0.5234664082527161,0.0110527770593762,0.0510529689490795,,0.1401969343423843
s1406,,,,,,,,,
s1407,,,,,,,,,
s1408,,,,,,,,,
s1409,,,,,,,,,
s1410,,,,,,,,,
s1411,0.4065473675727844,0.308803915977478,0.0526469573378562,0.0527950674295425,0.8120596408843994,0.4567016363143921,0.0290549490600824,0.4961727857589721,0.8051815032958984
s1412,0.3945275247097015,0.0155763244256377,0.034340925514698,0.1900874078273773,0.6905070543289185,0.391787588596344,0.004855906125158,0.0989393889904022,0.6497071981430054
s1413,0.0040778797119855,0.0,0.0019774117972701,0.0673210471868515,0.5201408267021179,0.2403648942708969,0.0,0.000246412702836,0.4169043302536011
s1414,0.6353396773338318,0.0,0.0036699397023767,0.0167209301143884,0.7824128866195679,0.4917949438095093,0.2052033394575119,0.4147793054580688,0.7343089580535889
s1415,0.1645981967449188,0.0,0.1318644881248474,0.0081100305542349,0.8499627113342285,0.1534988731145858,0.0711377188563346,0.0396479070186615,0.0982365012168884
s1416,,,,,,,,,
s1417,,,,,,,,,
s1418,0.4613814055919647,,0.1919724196195602,0.0079210000112652,0.9525728821754456,0.518503725528717,0.0097059663385152,0.8101972341537476,0.6953647136688232
s1419,,,,,,,,,
s1420,0.2336775064468383,0.0,0.2486926168203354,0.0119716692715883,0.5216794610023499,0.262610912322998,0.0318824648857116,0.2812907099723816,0.171209767460823
s1421,0.6041581630706787,0.0429532267153263,0.0143398949876427,0.0088819805532693,0.8174784183502197,0.4407617449760437,0.0040555489249527,0.4469094574451446,0.7182881832122803
s1422,0.1005093082785606,0.0,0.2109403908252716,0.0491763390600681,0.6072527170181274,0.3283084034919739,0.0208516512066125,0.4984919726848602,0.2974691092967987
s1423,0.2688974738121032,0.0,0.0003784653090406,0.0097616072744131,0.7978478074073792,0.3783771693706512,0.0060379044152796,0.5066983103752136,0.7421411871910095
s1424,0.1967686116695404,0.0161914825439453,0.0575092881917953,0.0013527681585401,0.5544223189353943,0.0,0.0083668883889913,0.0421401523053646,0.0007837130106054
s1425,0.6328445672988892,,0.2127606868743896,0.0382987037301063,0.9442686438560486,0.414196103811264,0.1462928801774978,0.9240190982818604,0.7229323387145996
s1426,0.6177040338516235,0.0,0.0302205998450517,0.2937015891075134,0.6680100560188293,0.1516009271144867,0.2044082581996917,0.3186377286911011,0.0417683981359005
s1427,0.4822543263435364,0.0222925562411546,0.028177298605442,0.0001773717958712,0.874289870262146,0.2165374457836151,0.0127719612792134,0.6292581558227539,0.0916953757405281
s1428,0.0,0.0,0.0,0.0,0.007992748171091,0.0,0.0,0.0,0.0
s1429,,,,,,,,,
